Row.names	res1_log2FoldChange	res1_padj	res1_change	res2_log2FoldChange	res2_padj	res2_change	res3_log2FoldChange	res3_padj	res3_change	score
LACAT8	5.43553613481361	0.00029898406691589	UP	4.79066913001123	0.00188084829811318	UP	2.08775092907145	0.251627028955002	NOT	1.26003427667071
ZNF253	2.41618999903605	0.00454059520855605	UP	1.77752794273436	0.0482539963799059	UP	0.578834868304673	0.610270138955428	NOT	1.25852026242671
MIR137HG	5.51467227573292	1.15686616633387e-05	UP	4.81801719546316	0.000183556927108846	UP	2.13123800712391	0.17598638690839	NOT	1.25219626148511
PTPRD	5.57751594165205	6.12867407401797e-06	UP	4.32069763660597	0.000685533742027227	UP	2.16652045743446	0.127729538194034	NOT	1.24447502678312
MEIS1	3.07821607186839	1.9890963899785e-07	UP	2.44275407534629	5.53570479920022e-05	UP	0.920011187418195	0.179455193198135	NOT	1.238193697032
EXTL2	1.92865859003319	1.567248706864e-05	UP	1.29409219476282	0.00566165113454056	UP	0.346014520465132	0.55351513072018	NOT	1.23662954910292
RBPJ	2.4813392187182	6.36367031378646e-06	UP	1.40343256137501	0.0159303709624577	UP	0.622380360428137	0.344694614724159	NOT	1.23657849786193
BMPR1A	1.65785177163931	0.000133196935460478	UP	1.10864576370921	0.0148448380953891	UP	0.211805085715852	0.715939076702731	NOT	1.23424160020761
EPM2AIP1	1.64136775672813	1.10644002288997e-07	UP	1.22845645625144	0.000109198523795616	UP	0.204464215937388	0.621973389154131	NOT	1.23243932485335
RNF182	5.20985514939655	3.60128642389402e-07	UP	3.90166896384569	0.000237275850125663	UP	1.99605443512397	0.0977323512181007	NOT	1.2177462791486
SLC41A2	2.98109979343942	4.34742772893078e-12	UP	2.14801303467734	1.2824266697721e-06	UP	0.883349324577073	0.0832563175880297	NOT	1.21440114428528
N4BP2L1	2.02707464088328	0.00348504866058631	UP	1.56302494122648	0.0306538719254612	UP	0.407378253849405	0.667356692721898	NOT	1.21231813318447
TTLL7	3.30647646693197	4.32704237369077e-12	UP	2.18845840869462	1.29199420327937e-05	UP	1.04893603434495	0.0708472650299423	NOT	1.20860439824207
ZNF726	3.53355220965246	0.000982361229115953	UP	3.12102198207797	0.00454387097645131	UP	1.16593433119745	0.418765340774204	NOT	1.20168354725756
LOC100505622	3.97537533050299	0.000334404053676247	UP	3.72096945645186	0.000912709269000148	UP	1.38697719035741	0.354165947820095	NOT	1.20142094978817
LINC00908	5.53222048743752	2.15600552828794e-05	UP	3.34461805887776	0.0193155281013691	UP	2.16595214826655	0.180421963309923	NOT	1.20031619090443
STX2	2.9394144233079	4.70803929665073e-07	UP	2.32367420287171	0.00010226999315702	UP	0.86962197402846	0.202337177879024	NOT	1.20017047525098
DIO1	1.61054067231557	0.0248921819355867	UP	1.53402550361959	0.0330466045022412	UP	0.205373647697582	0.850840273330799	NOT	1.19979337692041
ADGRD1	6.82835308233706	2.53719792558817e-06	UP	5.81880734164757	8.41183570245298e-05	UP	2.82065902687447	0.0807313321341369	NOT	1.18703502858811
TIMP1	2.65902569910836	0.00034017325083521	UP	2.29256241005171	0.00256918624703052	UP	0.736885147167031	0.407978501521452	NOT	1.1852554047743
APC	2.39780535043311	3.37796890644646e-06	UP	1.92386588073011	0.000276574222057195	UP	0.60882431908155	0.32554302025845	NOT	1.18015671227001
GOPC	2.34357899527139	2.93059392686327e-07	UP	1.79141762559738	0.000134279421012393	UP	0.582982787118539	0.285924556350586	NOT	1.17761342103431
ZNF292	1.59677590720683	3.15094941090417e-05	UP	1.01579726497861	0.0116802337528171	UP	0.210243470117753	0.678556632395817	NOT	1.17628896697133
PRKAR2B	4.04323399821083	7.28038651467426e-05	UP	3.19120237359899	0.00249645667846636	UP	1.43399346454047	0.244231161057593	NOT	1.17524706912988
KIAA1549	2.43520167716243	5.87517675692537e-09	UP	1.63170832011531	0.000168434765861044	UP	0.634621288230642	0.199944264244367	NOT	1.16595910070115
SRGAP1	2.85369022850778	5.24112813355016e-09	UP	2.10390774341907	2.69747345186914e-05	UP	0.844676476819101	0.129858220497849	NOT	1.16433727486957
PTPN22	4.10845320774526	0.000186415179398763	UP	3.95544379210051	0.000343964387872767	UP	1.47564509777501	0.323299151093449	NOT	1.15716301219524
LOC100505715	3.18764176994279	3.66165412525103e-06	UP	2.15267640626726	0.00400017517501104	UP	1.01836988481735	0.280286994101961	NOT	1.15090200030809
TMEM176B	9.89490027067586	8.23590235894022e-19	UP	5.78665817798143	1.32618847856245e-06	UP	4.37468145640601	0.000741314777277138	UP	1.14553735786384
DCAF6	2.40484126466608	1.72806390138663e-08	UP	1.59099045843121	0.000320046955436599	UP	0.63036336739045	0.207003785757385	NOT	1.14411452988518
MURC	3.61858944666373	0.000632427135253033	UP	2.73333970950981	0.0141252570706439	UP	1.24150690734777	0.355210264075765	NOT	1.13557563196819
LIG4	1.51079426640606	1.64069900967908e-05	UP	1.24234964734395	0.000513519574685951	UP	0.191049850692067	0.694721083447914	NOT	1.12869456502193
ZFP14	2.40898791212844	1.23555079968207e-05	UP	1.56948506707561	0.00703690961855026	UP	0.648025249602823	0.346466814811803	NOT	1.11293741292279
SLC36A4	1.71521312460514	0.000119409719596887	UP	1.44968595972913	0.00147515940546651	UP	0.301518636027	0.602284590134303	NOT	1.11217585255114
BICC1	7.24676528939624	3.01378618553048e-14	UP	6.22869297767734	1.04309017548579e-10	UP	3.0676202447812	0.00274065287978702	UP	1.11152479983384
STXBP4	1.75793564642725	0.00104664029933674	UP	1.41850021187501	0.0104946325168854	UP	0.325821587245059	0.644547138395447	NOT	1.10629247193713
CLOCK	1.34223358971291	2.71560383616726e-05	UP	1.02576372302712	0.00186553454538756	UP	0.118419019338146	0.792028666118378	NOT	1.10539555103661
FTX	1.84101988811671	0.00042367869751277	UP	1.26561424959807	0.0212399615427102	UP	0.370876407666422	0.583146789332752	NOT	1.09926707278386
JAZF1	2.36464163413743	0.000279369648217692	UP	1.94949383847929	0.00357522098524526	UP	0.633513654332227	0.425292154164474	NOT	1.09761432547298
FRMD4A	1.78871891757767	9.27628833422817e-06	UP	1.28715073316795	0.00207373787918721	UP	0.3489228278632	0.491073758857069	NOT	1.09087326185127
NAP1L5	1.95909607963614	6.37190172004077e-05	UP	1.49788093436618	0.003211427895253	UP	0.435498221903474	0.509690748115453	NOT	1.08809963582919
RBMS1	2.18157504487238	2.5043583569237e-05	UP	1.4679630170497	0.00657148996403046	UP	0.547112500165055	0.380478665769689	NOT	1.08735004454227
TBX18	6.66424852466259	2.91383554691983e-19	UP	5.81292787574137	9.22605676424995e-15	UP	2.78887514415068	0.000657519158911078	UP	1.08649823636122
PRDM8	5.17659568441112	1.06859668661876e-09	UP	4.23238334452386	1.05006531152856e-06	UP	2.04954086667882	0.0367188767436808	UP	1.07751395105347
ZNF432	1.60204422681337	0.000303917528336316	UP	1.14174368744785	0.0139992213792932	UP	0.26299341686043	0.665145133690407	NOT	1.07605739309251
CKAP4	2.47181335652848	3.0572282575199e-10	UP	1.19500901417016	0.00403893498591545	UP	0.70123781954176	0.116346409917521	NOT	1.06933771744496
S1PR3	5.93947239092386	7.91228477116554e-09	UP	4.96381734407917	2.13394445590714e-06	UP	2.43579344063978	0.0305397839260015	UP	1.06788550964429
PRR16	7.09915796795437	1.61775931899771e-09	UP	5.96159438639689	6.32281518205855e-07	UP	3.01671599143887	0.0206147260708028	UP	1.06572598507663
MAMDC2-AS1	5.18276254059975	6.04601744396794e-06	UP	3.72357283314125	0.00218193661094282	UP	2.05881187315503	0.149504099365618	NOT	1.06513879428969
PRB1	4.30861146485343	0.000294369048279713	UP	3.44184544207165	0.00580279455041362	UP	1.62224179744318	0.297500113142991	NOT	1.06412786996707
MBNL1-AS1	3.30209669947878	1.04655523940103e-05	UP	2.4821619896777	0.00144880028324528	UP	1.11966917479716	0.221001614466222	NOT	1.06275834988447
SMC5-AS1	2.48173854135025	0.000457249699718062	UP	1.70559084599146	0.0250108866870952	UP	0.710580625706971	0.452889947413535	NOT	1.06057728993631
ASB5	8.70960029150032	7.44776646923776e-13	UP	7.18975169552696	6.30449951871757e-09	UP	3.82566438734794	0.00603965507978572	UP	1.05827151680443
LOC101926941	3.2897190895415	0.000650188141548728	UP	2.51463474565544	0.0136600995697041	UP	1.11575012697628	0.380165949634969	NOT	1.05821883558895
LINC01474	5.89469252359872	3.50762409749864e-05	UP	5.53686367347453	0.000127512228313974	UP	2.42273662815726	0.161539021276723	NOT	1.0492192672842
ISG15	2.66219409228927	8.07615338307548e-06	UP	1.60167045242533	0.0109748050760044	UP	0.80675699067745	0.248785224486575	NOT	1.04868011093437
ARMCX3	2.26729584086033	8.35008254944716e-05	UP	1.56448828597437	0.00937069637290752	UP	0.611939668826416	0.376899678559192	NOT	1.0434165032075
IGF1	4.37050693618059	0.000538648668221365	UP	3.71405733867169	0.00439235877133278	UP	1.6642095326866	0.296212876474059	NOT	1.04208787080739
ZNF540	3.26585176823253	0.00452648753663301	UP	2.51979274274525	0.0375523490730244	UP	1.11773998781071	0.448391796719058	NOT	1.03037179261111
PRSS12	2.2310341337792	7.77727315538376e-05	UP	1.50240806757605	0.0110072935538689	UP	0.602021780102143	0.374660871342822	NOT	1.02699057357491
ECM2	3.307791961788	0.000550605942212855	UP	3.12067582829252	0.00134188734390001	UP	1.14461241730092	0.315402902549391	NOT	1.01856712718617
MIR605	3.98942639792563	0.000872291780635586	UP	3.3446146776732	0.00719750842795121	UP	1.48727272088127	0.333126769379009	NOT	1.01488095616308
GOLGA8N	2.93976352294698	1.90946920714681e-05	UP	2.0669843832308	0.00452034308494049	UP	0.964401078000533	0.270488706534017	NOT	1.01096136694592
MKLN1	2.0892756684825	1.58855816136507e-05	UP	1.53292988380693	0.00219942593254208	UP	0.5392113504725	0.352037075516509	NOT	1.0108529675375
PCDHGB4	3.47425884600295	6.23517634210212e-09	UP	2.64833150727734	1.71894479642149e-05	UP	1.23323482798413	0.0778885187872049	NOT	1.00778919003469
SOCS5	3.49677986206171	1.24385282738344e-07	UP	2.883016094397	1.91421573676829e-05	UP	1.24705624938129	0.0930664009231289	NOT	1.00266736329912
LOC101927854	5.30195000247659	1.85574034183591e-10	UP	4.15076742607669	2.12329501173206e-06	UP	2.1507098203267	0.0545997153150083	NOT	1.0005303618232
MMP19	5.11483422880267	8.38247350791087e-09	UP	4.26358310995373	2.51186358868667e-06	UP	2.05747766117499	0.0408047286519128	UP	0.999878906452692
TMX4	2.01815543970466	7.34116103197012e-06	UP	1.03677710187549	0.0319330699619142	UP	0.510664095674722	0.346476655948872	NOT	0.996827248355218
ZNF189	2.18342591864358	1.26446642270487e-06	UP	1.60754059472068	0.000556003523906355	UP	0.593809437180192	0.273832759996477	NOT	0.995807044283197
STAT1	4.11014302823641	5.55145165863154e-15	UP	3.04059991073541	1.41409152557592e-08	UP	1.55755159702356	0.0060940144722169	UP	0.995039834189281
KIAA2026	2.47213332497594	1.42388150949871e-09	UP	1.65941870848968	8.52886347835807e-05	UP	0.738814261550297	0.115595372870851	NOT	0.994504801875342
LRRC49	3.4842244491494	4.8358830733145e-11	UP	2.86743156584101	1.14874295416036e-07	UP	1.24586436600763	0.0466376500318232	UP	0.992495717134142
TMX3	2.66034224673183	1.28100563296026e-11	UP	2.05407464143385	2.95073397085345e-07	UP	0.835705704519306	0.059309164488498	NOT	0.988930837693213
LMO7	4.81781639715026	7.27622284688403e-13	UP	3.61044526302453	1.32944529543437e-07	UP	1.91567736319701	0.00830117476899033	UP	0.986461670756245
PTPN13	1.62360026822916	0.000786719010695549	UP	1.41786374121313	0.00423618560210744	UP	0.318997470615171	0.601663724386443	NOT	0.985605326998818
PRKACB	1.59170536030063	1.69610404167881e-05	UP	1.4500521836406	0.000107061713698062	UP	0.305439015690117	0.517844528074307	NOT	0.980827328920393
PLN	2.64882414024045	0.00333163668603373	UP	2.34353870851932	0.0110341732386796	UP	0.835293509577346	0.486599821876616	NOT	0.978237121085753
DTWD1	2.57458046701819	9.6843795183616e-07	UP	2.21288408224349	3.51878395725967e-05	UP	0.801080504736314	0.193562062151421	NOT	0.97241945754556
BDKRB2	4.07958778363832	3.76424328483545e-09	UP	3.18839068352326	6.51436573973585e-06	UP	1.55543374614127	0.0418714569927959	UP	0.968720291355775
METTL7A	2.7064887127154	0.000153610745894752	UP	1.58513000024951	0.0376624531488314	UP	0.869278229139306	0.302412645317378	NOT	0.967932254436793
C8orf34	6.36714475356018	1.03581476679472e-07	UP	3.90101403283788	0.00279134326741127	UP	2.70001579469387	0.0633527228844845	NOT	0.967113164172445
GNPTAB	2.58589963209533	2.8851421319825e-07	UP	1.40915628961039	0.00822744052393459	UP	0.810394978579732	0.160761138835303	NOT	0.965109674935863
HYMAI	4.84485992586235	3.69700170327897e-06	UP	4.0502410959593	0.000176955806541467	UP	1.9404651474431	0.144032661978364	NOT	0.963929630976153
KMT2C	1.91526986462215	2.00797626392057e-05	UP	1.37052808048676	0.00325731247660255	UP	0.476200496920232	0.378489624264218	NOT	0.962868870781685
CBLN3	3.94496774648797	2.93158707725587e-08	UP	2.63157507388346	0.000468869648220733	UP	1.49126791440962	0.0798933605477729	NOT	0.962431917668726
PBX1	5.24715199194295	3.0890584536432e-22	UP	4.31709907011465	3.03218966445368e-15	UP	2.14249745657361	0.000211802082932107	UP	0.962157078795733
PDGFRL	6.16262469669351	4.88567272890596e-10	UP	4.43398864854664	1.60730126741513e-05	UP	2.60320285805139	0.0225896634926141	UP	0.956218980590726
SMIM10L1	2.30849024117915	5.5743819944964e-08	UP	1.98268914158478	4.16609560206748e-06	UP	0.678541946490851	0.19596129547972	NOT	0.951406348197452
RBM24	4.89457214859349	2.78687189394916e-11	UP	4.7095651329949	1.59645394307835e-10	UP	1.97166634588242	0.0336218395696129	UP	0.951239456828644
IGFBP4	5.62917954866667	3.65480427889549e-11	UP	4.42719647070482	3.19691628257196e-07	UP	2.33931831651731	0.010879198784011	UP	0.950542915632056
SP100	3.62283386841613	4.59978731220089e-15	UP	2.83818954638579	1.5654715959938e-09	UP	1.33794870898082	0.00797645722361547	UP	0.946936450454501
TAS2R14	3.50040350521874	3.07878871642529e-08	UP	2.27492566898698	0.00101120659986076	UP	1.27920875746919	0.122192020889257	NOT	0.941985990280366
UBE2Q2	1.52332742996332	0.00182530428364085	UP	1.09224391232534	0.0330466045022412	UP	0.290911980300651	0.644547138395447	NOT	0.941503469362017
ABCC9	7.53685999925396	1.43428146705977e-11	UP	7.43378588132497	3.31439883870599e-11	UP	3.30232260271366	0.00741897966033086	UP	0.932214793826643
SNX18	1.7651610139577	0.00033950739093548	UP	1.33646152406599	0.00892460585805447	UP	0.417345340297506	0.49118892168983	NOT	0.930470333362691
COL16A1	3.61335677107239	1.95862105019174e-10	UP	2.98417907580968	2.29601165828888e-07	UP	1.34149796063166	0.0316790958160589	UP	0.930360849809078
ANKRD50	2.21537282514418	2.10890665278309e-08	UP	1.59098076973749	9.30403505880637e-05	UP	0.642552968621266	0.160581561537186	NOT	0.930266887901647
FAM102B	1.84875135684737	1.21115511977639e-05	UP	1.04828981936947	0.0201934333298756	UP	0.459335454818782	0.379357326988989	NOT	0.930080447209804
DCBLD1	2.41821013647419	2.21252073219956e-06	UP	2.26811666222569	1.12742034828046e-05	UP	0.746454448567128	0.214175572284997	NOT	0.925301239339934
GLS	1.58434709711485	0.00499763277879154	UP	1.33155843295822	0.0222904552059833	UP	0.330459516770552	0.644881179627046	NOT	0.923428063573748
SWT1	1.20474433852631	0.0195355603411882	UP	1.11608229763532	0.0326162977061714	UP	0.140698207662252	0.850840273330799	NOT	0.923347923201808
MEF2A	2.37355589666639	6.64728231115458e-08	UP	1.8107680508172	5.88046025938268e-05	UP	0.726545136925353	0.150219922404843	NOT	0.92046562281569
PLA2R1	4.84953698759791	2.87282782386129e-10	UP	3.70466295733452	2.42071387455644e-06	UP	1.96479052526331	0.0193547029004494	UP	0.919955937071302
ACADSB	2.69905641638189	1.57765338068646e-10	UP	1.9020464418874	1.32321513222018e-05	UP	0.890104303165407	0.0703856061173554	NOT	0.918847810051078
LOC101927139	6.41232580400128	1.47398244344688e-06	UP	5.28511265737291	0.000128888944926605	UP	2.75107957583077	0.0988401885912859	NOT	0.910166652339736
DCHS2	5.99917899996385	6.19365818169172e-08	UP	4.62961651493386	4.81466545618648e-05	UP	2.54529295543973	0.0409188381443353	UP	0.908593089084386
TNFSF18	4.50591347733601	6.31404508907524e-06	UP	3.43137660610757	0.00104826513973877	UP	1.79925201108187	0.141196999007756	NOT	0.907409455172269
TBX5-AS1	7.58665526766644	1.05833664088691e-11	UP	7.0353673848098	4.18307962469934e-10	UP	3.34049137396171	0.00663646826973216	UP	0.905672519743022
CACNA1C-IT3	6.49880238690224	8.10239468855712e-08	UP	5.13423382814197	4.50789471530497e-05	UP	2.79781287039202	0.059309164488498	NOT	0.903176646118204
TIGD7	1.89269289188073	0.000569646207942276	UP	1.84333604716224	0.000847512040463704	UP	0.496594153722311	0.476988870152692	NOT	0.899504584436107
PRB3	4.78260094895799	2.22628711333729e-05	UP	3.66010624417032	0.00229341778333488	UP	1.94179767348162	0.19175170162338	NOT	0.899005601994752
CCL7	9.97842635006755	1.32973671705571e-22	UP	8.12652151690085	5.18252921734082e-15	UP	4.54069904990232	0.000150128904203332	UP	0.897028250262901
JAK2	2.01254160579344	1.18369750804365e-05	UP	1.53461392497769	0.00119873436353867	UP	0.56033590673175	0.313481802860245	NOT	0.891869792329945
MEG8	5.60251889728106	4.44679727941477e-09	UP	4.90147732258424	4.73038719634854e-07	UP	2.35637941060059	0.0412654158787342	UP	0.88976007607987
H6PD	2.11223840108398	4.75925550197494e-06	UP	1.02910857513227	0.0383482924147438	UP	0.613021077098838	0.25658253514492	NOT	0.886196246886308
OLFML2B	6.45768229643442	1.89058308382652e-11	UP	4.91533240195708	5.80453712055343e-07	UP	2.78583393133252	0.00832165803663067	UP	0.886014433769379
SPOCK1	3.332404912798	8.09608941813729e-05	UP	3.01368978777098	0.000465128177948492	UP	1.22492968430957	0.205135118538979	NOT	0.882545544178867
LOC648987	2.91155101354266	1.89454011426072e-05	UP	2.64171723539165	0.000128771765622289	UP	1.01498726238937	0.223830379414386	NOT	0.881576488763922
NYAP1	3.26278642407437	1.64705138444369e-08	UP	2.25497795638936	0.000225085257329792	UP	1.19612457544666	0.0911475621466614	NOT	0.870537273181058
HECW1	8.37723897898315	3.63169525004713e-14	UP	7.14140652158103	2.08216128705565e-10	UP	3.75528941286727	0.00329899032728824	UP	0.866660153248603
PABPC4L	3.63850058556081	3.39420608100084e-07	UP	2.95310962426141	5.84932397767506e-05	UP	1.39000654333508	0.11027642830829	NOT	0.858487498890639
PGM5P2	2.79671765516433	0.000519145332583386	UP	2.12617518991404	0.0115295410189148	UP	0.969262526553047	0.326120739145981	NOT	0.858192602058236
ANTXR1	4.96878929637507	5.88876297694039e-22	UP	4.0456403478949	8.93722170703254e-15	UP	2.05815066060396	0.000166080175549946	UP	0.852487975167151
SLC17A5	2.56429785406034	5.77422053001359e-07	UP	1.75930033436934	0.000941366716873245	UP	0.85880704410351	0.142151792173895	NOT	0.846683765853315
DDX60L	4.44312364820121	7.02504159032314e-14	UP	3.79571258890712	2.59999837807851e-10	UP	1.79939831918917	0.00527327826463646	UP	0.844327009822869
EMILIN2	3.69818265613021	3.77538341726272e-05	UP	2.89219072045517	0.00175997391373915	UP	1.42852412491403	0.160952641590241	NOT	0.841134406302159
TCAF2P1	5.03931573986474	0.000118736454329284	UP	3.7708899983613	0.00728089081457048	UP	2.09940242434259	0.216280528093712	NOT	0.840510891179557
HECW2	5.8034893178133	1.22801998284619e-12	UP	4.95654066576591	2.33452101904628e-09	UP	2.4834440291522	0.00663589936678672	UP	0.836601259508899
ZNF654	2.17138943634062	2.23415174138643e-06	UP	1.63981272167498	0.000529382962760815	UP	0.668118457490203	0.220197802627295	NOT	0.835152521360213
