0d	90d	120d	control	std
FAM177A1	7.14037852535027	7.02414567644305	6.81783463887302	6.28218065169258	0.380137010429353
PIAS2	7.94919250756426	7.93383636200403	7.5015636976879	7.17517485254397	0.372901608270252
IMPACT	7.48938579370282	7.40887776087479	7.36137306439472	6.69221400997862	0.36764896336089
AIDA	9.16117964890188	9.12671430511131	8.90659543255152	8.3742437396547	0.363241391646762
SH3RF1	8.29284241686403	8.2496532414673	7.84244839613889	7.53045625817198	0.361288425261453
KIAA1328	6.01709000340122	5.94050455223313	5.82629841662516	5.23124417810866	0.357071805166112
ATXN2	9.18621119168875	9.1629764758703	8.943332497371	8.42198054615062	0.355047496112107
PDS5A	10.1460504303487	10.1225573152732	9.75694691124156	9.40373687152665	0.350964626029485
WDR44	7.42576320855165	7.39359410701556	7.19437960939178	6.67378057223685	0.347478105398207
EXOSC9	6.65463811652325	6.64899334510961	6.54254539398146	5.93000058144047	0.346553159344619
C5orf30	7.30448511405181	7.27637255083325	7.08943367436244	6.57683986182356	0.337089206071125
