Row.names	res1_log2FoldChange	res1_padj	res1_change	res2_log2FoldChange	res2_padj	res2_change	res3_log2FoldChange	res3_padj	res3_change	score
VANGL2	-6.8870282551956	8.53576571333822e-11	DOWN	-3.83299413187298	9.62517233078929e-07	DOWN	-2.55444012237351	0.00104185466736666	DOWN	-1.77814801044857
SPRR1A	-9.60443171342164	3.30531540076477e-15	DOWN	-6.16195006403493	7.37368794545202e-09	DOWN	-3.91553496723941	0.000313716956645309	DOWN	-1.77336177894282
PITPNM3	-2.43257906315185	1.93553728358284e-05	DOWN	-1.48022779563841	0.0102253884960123	DOWN	-0.332828925859486	0.634541914894316	NOT	-1.76692121143288
MVK	-2.35934690153792	2.88018725743919e-05	DOWN	-2.07683585593192	0.000246010878439587	DOWN	-0.29844562790844	0.676936483430978	NOT	-1.76245564572104
ARRDC1	-2.8375466167678	9.16006174663427e-08	DOWN	-1.86065149246538	0.00047509952583529	DOWN	-0.543293821118426	0.378489624264218	NOT	-1.75095897453095
ATF3	-3.62333949444207	5.17837216368004e-08	DOWN	-2.81849630347472	2.90761797844435e-05	DOWN	-0.936214566914784	0.220434122106329	NOT	-1.7509103606125
ARHGAP27	-2.99037264166319	6.92207479180333e-09	DOWN	-1.53524801493193	0.00215308017146335	DOWN	-0.629136938614163	0.255163905805172	NOT	-1.73209876443486
TMEM154	-2.75349272298636	1.55811978025191e-09	DOWN	-1.61684642523199	0.000413370248381609	DOWN	-0.517466183055865	0.32346746625059	NOT	-1.71856035687463
RPS2	-2.02808140050732	1.54248388855907e-07	DOWN	-1.20887329273158	0.00276769364770563	DOWN	-0.157379070955606	0.769935111774335	NOT	-1.71332325859611
MRPL2	-2.63520954132329	4.998915485595e-07	DOWN	-1.32642301919436	0.0140497464626124	DOWN	-0.461708408095435	0.460339498613281	NOT	-1.71179272513242
CLYBL	-2.08652601014881	0.00331953785400456	DOWN	-1.63996621825233	0.0114170016522574	DOWN	-0.194796487835174	0.797111928951629	NOT	-1.69693303447846
C6orf136	-1.92450610971443	2.2540037973476e-05	DOWN	-1.09900251175212	0.0128224411832248	DOWN	-0.114190280272007	0.846288590056627	NOT	-1.69612554917042
CHCHD2	-1.77044449224095	4.19721993114685e-05	DOWN	-1.22199716631266	0.00633396049606528	DOWN	-0.0476615329733077	0.94840871176806	NOT	-1.67512142629433
NCF2	-4.32638172685935	1.83946771333933e-06	DOWN	-2.2207077979614	0.00992975570140277	DOWN	-1.33187105146261	0.143383429733645	NOT	-1.66263962393413
BCAN	-7.19384666703537	7.28692520964769e-16	DOWN	-3.56232616066672	2.38596148379755e-05	DOWN	-2.77223810100878	0.00130459268364624	DOWN	-1.64937046501781
PHLPP1	-2.07457822180851	0.000241714961382307	DOWN	-1.49983432448877	0.0101912768150856	DOWN	-0.212931214791052	0.781976246155681	NOT	-1.6487157922264
ZNF185	-6.89540301534498	1.66849762938653e-19	DOWN	-4.12816424636787	2.40793170495341e-08	DOWN	-2.62501725072526	0.000574620171282374	DOWN	-1.64536851389446
ATP5B	-1.6805518011836	1.01540152255863e-05	DOWN	-1.17363652793907	0.00292079095743392	DOWN	-0.0365242732375272	0.955991061963037	NOT	-1.60750325470854
CTSV	-4.75042298332339	1.61348269891553e-06	DOWN	-2.44028679661396	0.010780178637397	DOWN	-1.57489871558303	0.117943236919284	NOT	-1.60062555215733
PTGES2	-2.32635515174448	1.25033885290072e-05	DOWN	-1.31538578448198	0.0176960654525176	DOWN	-0.370959768676576	0.575120739977773	NOT	-1.58443561439132
TUFT1	-3.07737401170537	1.22078536293582e-08	DOWN	-2.22716776380325	4.83932554156278e-05	DOWN	-0.758735322615108	0.220730087108365	NOT	-1.55990336647515
NR1D1	-1.89457185178623	0.00343076181045835	DOWN	-1.41691653964296	0.0349115408866151	DOWN	-0.172235602264352	0.850270397917845	NOT	-1.55010064725753
DTNB	-2.07367775520586	2.67397919640115e-05	DOWN	-1.08545549504144	0.0307023657909724	DOWN	-0.268469396947506	0.658526307367142	NOT	-1.53673896131085
SLC9A3R1	-2.46258643061904	1.70640377247114e-05	DOWN	-1.70187480921434	0.00377947767039022	DOWN	-0.463785258315597	0.507749012130991	NOT	-1.53501591398784
MZT2A	-2.00758694629102	0.000943504525988059	DOWN	-1.2734528934231	0.0385160150495792	DOWN	-0.237226238913073	0.75865294851443	NOT	-1.53313446846487
HMGA1	-1.92594951726972	5.61473518335352e-05	DOWN	-1.20455697809775	0.0164619931682926	DOWN	-0.197908166718428	0.762018356047558	NOT	-1.53013318383286
RCC1	-2.6945101988685	2.80323398030464e-07	DOWN	-1.12706405934394	0.0451106523333757	DOWN	-0.582957097965624	0.349377118563794	NOT	-1.52859600293725
HIST1H2BJ	-2.66994319545469	8.0152981633073e-05	DOWN	-1.68388769386722	0.0170277257821965	DOWN	-0.572928940855855	0.487028541530088	NOT	-1.52408531374298
SNHG7	-1.95363127901832	4.53637596623505e-07	DOWN	-1.25573363487367	0.00117413871694731	DOWN	-0.214997175938738	0.655857434845113	NOT	-1.52363692714085
AATK	-4.98695295020123	0.000138743879040938	DOWN	-2.57016664185924	0.00608305015201705	DOWN	-1.73198179289242	0.0572100823882565	NOT	-1.52298936441639
ZDHHC12	-2.12267843952851	3.07683063442967e-06	DOWN	-1.40818787226924	0.00144055733938608	DOWN	-0.306950163710767	0.558318374812915	NOT	-1.50877811210697
EPHA2	-2.25837646829169	0.000100033651805314	DOWN	-2.01739602271112	0.000622662963661984	DOWN	-0.379955998673732	0.603957839060391	NOT	-1.49846447094423
SFXN4	-2.28743326577705	1.56033008570637e-05	DOWN	-1.09131776088172	0.0443040636568758	DOWN	-0.395469120470099	0.52744791459125	NOT	-1.49649502483685
NDUFA8	-1.94895619815009	3.64759579739641e-05	DOWN	-1.10720172818015	0.0235916604681987	DOWN	-0.227251539845282	0.709036608109141	NOT	-1.49445311845953
CCDC85C	-3.29100793286714	2.96130416907268e-09	DOWN	-1.85470491516534	0.00104957114268354	DOWN	-0.898666046664577	0.144735831723078	NOT	-1.49367583953798
OGDH	-1.81139697783027	1.09000975506457e-05	DOWN	-1.04562655028901	0.0158639498329757	DOWN	-0.164108116914233	0.772091692051506	NOT	-1.48318074400181
SLPI	-7.39468672838159	1.35999124881042e-07	DOWN	-5.08750842114299	0.000415907115656104	DOWN	-2.95582575126971	0.054192456680404	NOT	-1.48303522584216
COX5B	-1.90236319476935	2.05514888190806e-05	DOWN	-1.53244549520274	0.000776498052752759	DOWN	-0.227509302093959	0.698256328348087	NOT	-1.44734459058143
RAB38	-4.0150159020832	7.43107186739803e-15	DOWN	-2.46334638564849	9.83405401096494e-07	DOWN	-1.28566275974905	0.0149052129570703	DOWN	-1.4436903825851
PTGFRN	-2.00840450905585	0.000118813766313128	DOWN	-1.11790926810431	0.0439526412523703	DOWN	-0.284453457989838	0.674847935360469	NOT	-1.43949759307618
TTYH2	-6.89978435143233	1.14341054047282e-13	DOWN	-3.55802805894244	1.09369481288261e-05	DOWN	-2.73454296224609	0.000895597787605554	DOWN	-1.43069842694015
SIGIRR	-1.83498781499386	0.00126495987588763	DOWN	-1.29886767839689	0.0202852803558686	DOWN	-0.206766379089105	0.768255331689868	NOT	-1.42145505681565
RPS3	-1.50568540006217	0.000113550520071266	DOWN	-1.19902130598242	0.00282218468325421	DOWN	-0.0563550716354012	0.928507273813506	NOT	-1.39297525679137
ASB9	-3.00651975596214	0.0135861428411603	DOWN	-2.45877809217396	0.0332283882075644	DOWN	-0.806974397135342	0.510705405693551	NOT	-1.39257096169146
MRPS26	-2.55247345814861	2.41554847062723e-06	DOWN	-1.36088779402591	0.0132204950622749	DOWN	-0.581668156433528	0.344687786403347	NOT	-1.38913714528156
GOLGA7B	-6.60853212367191	2.24938440621996e-10	DOWN	-4.23385292776958	8.59500421494927e-09	DOWN	-2.61002281173151	0.000170297517517439	DOWN	-1.38848650020889
LYPD5	-5.68518379127991	2.05676718260235e-11	DOWN	-4.25924589934604	7.53008407753325e-08	DOWN	-2.14923544795778	0.00810358027612194	DOWN	-1.38671289536435
IL36G	-4.13900258650544	0.000447728118428615	DOWN	-3.0445917165429	0.00207040308549582	DOWN	-1.37818205654862	0.139980430157589	NOT	-1.3826384734082
C1QBP	-2.45144873335705	3.35873692490379e-08	DOWN	-1.22722747161273	0.00810080928654328	DOWN	-0.543042114627071	0.294836340065322	NOT	-1.36536450410291
MMP15	-3.9984094553121	5.62885557977702e-14	DOWN	-2.80873297167982	7.86129630610556e-09	DOWN	-1.32189078040515	0.00774040788229852	DOWN	-1.35462789450181
COQ9	-1.88179591244853	3.77538341726272e-05	DOWN	-1.2216107668006	0.0093229189786174	DOWN	-0.266599617478478	0.644881179627046	NOT	-1.34859667749158
HIST1H2BC	-2.37526466704987	7.30492500022691e-05	DOWN	-1.59355882987904	0.0106292364035523	DOWN	-0.518998298763428	0.478172608782989	NOT	-1.33726806952302
IRX4	-7.92280159258778	5.37200756916447e-12	DOWN	-4.75727834847674	1.31869754713324e-11	DOWN	-3.29515968959039	5.70782971954096e-07	DOWN	-1.332482213407
SNRPB	-2.48936760262686	1.9771326136962e-06	DOWN	-1.59485658402463	0.0033189528095984	DOWN	-0.581529942134753	0.350946625532211	NOT	-1.32630771835735
PSAPL1	-4.68357618891825	0.00113436994411911	DOWN	-3.0297906573204	0.0189923447246861	DOWN	-1.6812848760683	0.20032373131597	NOT	-1.32100643678166
LINC00707	-7.38860525123325	1.39133369726328e-12	DOWN	-3.3538706549599	9.18164319793746e-06	DOWN	-3.04205674033581	6.19584796527287e-05	DOWN	-1.30449177056163
HACD2	-2.03631072045846	1.93575420272128e-06	DOWN	-1.15987740339501	0.00858613522632823	DOWN	-0.367813099362777	0.476286900398766	NOT	-1.30068452173291
LOC100130899	-9.17918026024308	1.82306622377461e-15	DOWN	-5.21407589454744	1.39879722054374e-09	DOWN	-3.94290351480509	4.63181461791868e-06	DOWN	-1.2933732306329
HIST1H2BD	-3.2833668833793	2.14679553330188e-07	DOWN	-1.91951234687662	0.00350800975267729	DOWN	-1.00241696636869	0.161539021276723	NOT	-1.27853295064192
TP53	-1.70173693756725	0.00120930381370049	DOWN	-1.26886856274489	0.0200606922909303	DOWN	-0.213009691748123	0.763374945609572	NOT	-1.275717554071
IDH3B	-2.28109281073145	1.42497966625555e-08	DOWN	-1.44509901289369	0.000450626011848783	DOWN	-0.504142506417903	0.282911017491538	NOT	-1.27280779789564
NUDT1	-1.36938244678763	0.0125894500220116	DOWN	-1.15636584526144	0.0329811013057111	DOWN	-0.0509641309311998	0.951486729595504	NOT	-1.26745418492523
STK35	-1.52583013842251	0.000817166855094759	DOWN	-1.0415838309658	0.0284397822362856	DOWN	-0.132204090410891	0.837086003556806	NOT	-1.26142195760073
ZNF74	-2.16887670717908	7.50688478828823e-07	DOWN	-1.18454851543909	0.00469112996988718	DOWN	-0.454458877615566	0.327611921885158	NOT	-1.25995895194795
ICA1	-3.88731129561619	0.000457241829568136	DOWN	-3.06055007928356	0.00427165255139503	DOWN	-1.31535924048237	0.251849023581539	NOT	-1.25659281465146
TMEM45B	-4.29493893268097	2.82814333540198e-08	DOWN	-2.96978940307035	1.69978137172539e-05	DOWN	-1.5248468606539	0.02925347143543	DOWN	-1.24524521137317
NBEAL2	-3.07598951450728	2.36917353485811e-07	DOWN	-1.83128519234459	0.00262272820908886	DOWN	-0.917932774276338	0.166063376380728	NOT	-1.24012396595461
TPRN	-2.76572062519955	5.75186279854263e-08	DOWN	-2.08000555964019	2.90777272220384e-05	DOWN	-0.762832529555244	0.159769201186477	NOT	-1.24005556608906
NTHL1	-2.23018522118464	7.67873828320559e-05	DOWN	-1.60720586939273	0.00323333579375664	DOWN	-0.495854870102612	0.419223095979792	NOT	-1.23847548097941
BANF1	-1.9625722183513	6.66903378014363e-06	DOWN	-1.44439796783741	0.00120704435039251	DOWN	-0.363288502037155	0.497050403994789	NOT	-1.23599521427699
MRPL48	-1.8483876018007	0.000900181576857579	DOWN	-1.35375691121887	0.0160887755342483	DOWN	-0.307820784403707	0.651322402396408	NOT	-1.23274603299328
EZR	-3.34033676126149	3.05884215340561e-09	DOWN	-1.86126846877306	0.00151051291011542	DOWN	-1.0540825688408	0.0942004258638635	NOT	-1.23217162357988
HIST2H2BE	-1.67307211778008	0.000258298492647814	DOWN	-1.19115460960648	0.0118667077889868	DOWN	-0.226348705543581	0.70386679934733	NOT	-1.22037470669291
SLC50A1	-1.70578716800673	0.000167420402717948	DOWN	-1.37261720963895	0.00301712048309856	DOWN	-0.244886260286696	0.67462732734369	NOT	-1.21601464743334
ZNF385A	-3.72462973549747	7.60496058466271e-14	DOWN	-2.49184506668069	5.15989616306079e-07	DOWN	-1.25537730166635	0.0168087521398036	DOWN	-1.21387513216476
KLK13	-7.87416056243858	1.05305372639484e-10	DOWN	-6.56299114076006	1.59585125537436e-11	DOWN	-3.33051714299585	2.93068327415241e-05	DOWN	-1.21312627644689
PSMB3	-1.80252625561875	5.0378116243346e-05	DOWN	-1.360054883284	0.00289313504377442	DOWN	-0.299310717469164	0.592643134139608	NOT	-1.20390482068042
GADD45B	-3.17601712948181	1.11351880971436e-07	DOWN	-2.54566250517967	2.62034883028749e-05	DOWN	-0.987551832923992	0.140402170652893	NOT	-1.20091346363383
HIST1H2BG	-2.65191909370082	0.000113609186047301	DOWN	-1.53456019945066	0.0321358199367353	DOWN	-0.730285302517017	0.360212270139869	NOT	-1.19134848866678
NDRG2	-5.34649538143066	4.16630503530788e-06	DOWN	-3.71651334348755	0.00165068756702552	DOWN	-2.08270593187783	0.0996257382580851	NOT	-1.18108351767499
NELFB	-2.23456131285463	3.11685940724209e-07	DOWN	-1.43250664477344	0.00138847021378629	DOWN	-0.53174973643646	0.295740615101134	NOT	-1.17106183998171
CAPN1	-2.28772814982889	4.07212230519147e-07	DOWN	-1.72002874952467	0.000203215712908574	DOWN	-0.563820195044325	0.289615456957677	NOT	-1.16008775974024
SNORD17	-1.47041464436819	0.000269957805787111	DOWN	-1.23931111971742	0.0025968809458192	DOWN	-0.159208000473175	0.770363460888797	NOT	-1.15199864342184
CAPG	-3.23905259681948	1.70030565539972e-16	DOWN	-2.39562823604302	1.38417013610133e-09	DOWN	-1.04718249678705	0.013009838510685	DOWN	-1.14468760324538
SCARNA5	-2.33611490944856	1.5675382165836e-07	DOWN	-1.95281472397681	1.40207858708079e-05	DOWN	-0.602299198082176	0.239748909021449	NOT	-1.13151651328421
EHD4	-1.68739393719884	0.000201591426616447	DOWN	-1.07182692410784	0.0239204743911662	DOWN	-0.279630633447332	0.62711347373303	NOT	-1.12813267030418
TPRA1	-1.62912407885707	0.00145394689390204	DOWN	-1.49504446554971	0.00397353759934472	DOWN	-0.251906226639331	0.701559013080868	NOT	-1.12531162557841
STARD10	-2.99341356864549	8.35343302396847e-09	DOWN	-2.0528999333056	8.44142805244087e-05	DOWN	-0.935685676860486	0.0979779500792968	NOT	-1.12204221492452
RPS26	-1.9832114166307	1.07981609650789e-05	DOWN	-1.38134170554404	0.00304181397159771	DOWN	-0.433183206682944	0.427492844604518	NOT	-1.11684500326481
EXOSC5	-3.25251745969618	4.30503484659329e-08	DOWN	-2.01430854326599	0.000200610261764378	DOWN	-1.0681680579747	0.0566271579509686	NOT	-1.11618134374678
EPN3	-5.5866088851153	2.27031372787056e-12	DOWN	-3.27498577857524	5.54821770511147e-06	DOWN	-2.23637046035078	0.00235123346117415	DOWN	-1.11386796441374
BCL2L12	-2.10869868354816	1.18327296597187e-06	DOWN	-1.50568190315803	0.000283278085739568	DOWN	-0.50186306553496	0.269075407174634	NOT	-1.10497255247824
SNORA68	-3.59386749834854	1.118230241294e-05	DOWN	-2.36823416691223	0.000589211494740821	DOWN	-1.24902149805938	0.0670624983312732	NOT	-1.09582450222978
FGD2	-4.1403499631511	0.00497155914474707	DOWN	-3.46811926722332	0.0123329637956354	DOWN	-1.52489441366901	0.23848993797261	NOT	-1.09056113581309
EPHX2	-2.48691381414408	0.0014602090982254	DOWN	-2.3047843706457	0.00277077586220353	DOWN	-0.710737212566785	0.404451181401712	NOT	-1.06543938901051
TMEM164	-2.19833584632432	2.15175973971036e-05	DOWN	-1.81713346151003	0.000533246578983002	DOWN	-0.568168281158999	0.347771040327835	NOT	-1.06199928400632
PCSK9	-4.62059221101128	8.9579257728815e-07	DOWN	-4.07678256753812	8.39308629546256e-06	DOWN	-1.77971892506545	0.0619853141401435	NOT	-1.06115436088038
RILP	-1.90222526698783	0.00446400171220223	DOWN	-1.36576169575452	0.0401866957309143	DOWN	-0.421521438425273	0.582236736365322	NOT	-1.05918239013728
SNCA	-3.49142937509864	3.25969033888936e-06	DOWN	-2.1634146619448	0.00372653304311587	DOWN	-1.21927142395955	0.124259028002308	NOT	-1.05288652717953
LSM2	-1.63247309568718	0.00243647644345842	DOWN	-1.40535237340909	0.0101283594003142	DOWN	-0.291132249248717	0.665080895561872	NOT	-1.05020859718974
FBL	-2.16447900846636	1.14915879797152e-08	DOWN	-1.3675093312843	0.00043770365657754	DOWN	-0.558081042480446	0.197645659523134	NOT	-1.04831692350547
MARK2	-2.05950957101266	9.7003766043114e-07	DOWN	-1.26542146294786	0.0035448467150708	DOWN	-0.506280130341331	0.301553065174705	NOT	-1.04694931033
NOB1	-1.75542465393744	8.46237758273265e-08	DOWN	-1.03391408166794	0.00193213594743679	DOWN	-0.359418114227924	0.345983730834858	NOT	-1.03658842548159
LY6D	-7.78882032060684	1.89160833175447e-09	DOWN	-7.41414247627701	8.73668036950459e-10	DOWN	-3.37785297785393	0.000821476598127738	DOWN	-1.03311436489898
TUBA4A	-4.34517444787329	1.53988762602717e-09	DOWN	-2.18902076605613	0.00361631361267532	DOWN	-1.65705075692592	0.0339221296367588	DOWN	-1.03107293402145
DIAPH1	-1.63803645278011	2.59945360323662e-06	DOWN	-1.08008013656675	0.00280240710433436	DOWN	-0.304518742124476	0.478884523221148	NOT	-1.02899896853116
ACAT2	-1.28819510442125	0.0170048650440211	DOWN	-1.13780158645	0.0387681656934159	DOWN	-0.130925566779373	0.860777383464619	NOT	-1.0263439708625
COX6A1	-1.93162219217165	3.94190434332879e-06	DOWN	-1.7087213111185	5.50155955876857e-05	DOWN	-0.453466531400246	0.361548879161455	NOT	-1.02468912937116
EIF4A3	-1.66817619183963	6.49280642548775e-05	DOWN	-1.15717530062729	0.00728530411531106	DOWN	-0.32977614078303	0.520396966724328	NOT	-1.00862391027357
RRNAD1	-2.17059669977718	1.07507432547164e-05	DOWN	-1.76324818176156	0.000345105251934354	DOWN	-0.58467911171391	0.29339081061032	NOT	-1.00123847634936
DNPH1	-2.51374916436799	2.99293815610957e-10	DOWN	-1.8052190287948	6.83953631816123e-07	DOWN	-0.760362692286426	0.0398746936488619	NOT	-0.993023779795135
YWHAZ	-1.75836094264986	2.65389197164481e-05	DOWN	-1.01568022748602	0.0218373952043041	DOWN	-0.384890445382649	0.451832442621473	NOT	-0.988580051884563
MKNK2	-2.37191609973847	1.09077877554999e-07	DOWN	-1.74304728574185	0.000129741931905603	DOWN	-0.69289432643532	0.171826771721715	NOT	-0.986127446867826
CCDC120	-2.2188481958306	4.41869274342471e-06	DOWN	-1.53277105853031	0.00128548110805721	DOWN	-0.616806805588596	0.238190949410597	NOT	-0.985234584653412
LONRF1	-1.82015265693697	2.00411919304183e-07	DOWN	-1.2140172776678	0.000472251455278345	DOWN	-0.418722966273487	0.282769757582221	NOT	-0.982706724389991
ARVCF	-2.97142173798681	1.27867035183436e-05	DOWN	-1.41507091880032	0.031768034217475	DOWN	-1.00124647399949	0.145694335830254	NOT	-0.968928789987831
RIMS3	-3.80006414171667	9.97569762797128e-05	DOWN	-2.86955044595445	0.00208066908362302	DOWN	-1.4160239310709	0.147135632270162	NOT	-0.968016279574876
MOB3B	-4.13133643355049	1.53855586775244e-08	DOWN	-2.20871411711689	0.0025932413322112	DOWN	-1.5819250148077	0.0380686059322066	DOWN	-0.967486403935098
GIT1	-3.15485282058988	1.75896257851117e-12	DOWN	-1.98788211863747	1.16507214927607e-05	DOWN	-1.09396470124055	0.0225765580208876	DOWN	-0.966923418108768
C20orf27	-2.34057380474162	5.04340875895605e-08	DOWN	-1.46660867232598	0.000686350108235183	DOWN	-0.687135485598502	0.142489280002665	NOT	-0.96630283354461
SWSAP1	-3.61238658183586	0.000371206082038963	DOWN	-1.89342291905432	0.0166356463814756	DOWN	-1.32505495218506	0.0931513226210134	NOT	-0.962276677465729
TUFM	-2.16709655125816	8.99992956807298e-09	DOWN	-1.54017222837781	6.20130936269438e-05	DOWN	-0.602674667347673	0.15870458660068	NOT	-0.961747216562813
EPHB3	-1.63794647880642	0.0030597614624369	DOWN	-1.59223347662087	0.00431324173248388	DOWN	-0.338475414174765	0.620109508934662	NOT	-0.960995650456885
BOP1	-3.46582181156421	2.03545903682874e-11	DOWN	-1.93412559439651	0.000188792002564165	DOWN	-1.253888893676	0.0203117278580712	DOWN	-0.958044024212215
HN1	-2.58904983209293	3.74846290742068e-07	DOWN	-1.87514593378824	0.000310043705004962	DOWN	-0.816240096832467	0.153940709994097	NOT	-0.956569638428
TPPP	-4.54951189698962	9.28534306085911e-09	DOWN	-2.81898912562536	0.000195017474757964	DOWN	-1.80105795038999	0.021340423329639	DOWN	-0.947395996209633
TFAP2A	-2.94515537419185	8.79323144497634e-06	DOWN	-1.73809402802218	0.0122612828689328	DOWN	-1.00203310599584	0.182228897725821	NOT	-0.941089162200163
MAPK13	-2.68720039773347	5.70230510883116e-10	DOWN	-1.61862916847957	0.000248211270443164	DOWN	-0.873732269606385	0.0642200667860382	NOT	-0.939735858520705
GINS3	-2.07933813790491	0.000392573410520819	DOWN	-1.33424669703619	0.0247380734125975	DOWN	-0.570884040116084	0.389702668029191	NOT	-0.937570057672741
HIST1H1E	-2.41762026845786	0.000308542166416071	DOWN	-1.58820500528166	0.0232512946018974	DOWN	-0.7408636133832	0.344862215597935	NOT	-0.935893041691459
TMEM139	-4.28647945501395	6.89783610887877e-05	DOWN	-3.05867989699593	0.00174170679210899	DOWN	-1.67544973710468	0.0906134470933716	NOT	-0.93557998080459
CTXN1	-2.73242843712997	0.000561962083481726	DOWN	-1.54857396272381	0.0487049979046401	DOWN	-0.899394479109513	0.285314807800212	NOT	-0.933639478910941
POLD1	-2.24020722207504	5.2411046947775e-06	DOWN	-1.37043729669981	0.00653627116881767	DOWN	-0.654854426891849	0.238106796374377	NOT	-0.930498368291341
THOC3	-2.48042679386175	3.87109451440275e-07	DOWN	-1.80494449545251	0.000232665437059157	DOWN	-0.77508058408791	0.146830339257155	NOT	-0.930265625685932
SLC25A22	-1.6630918456674	0.000269947732707343	DOWN	-1.02541703041676	0.0295947622158244	DOWN	-0.366558055185241	0.500402842551917	NOT	-0.929975735296916
REEP4	-2.14886933752463	0.000232121484215039	DOWN	-1.53328718598832	0.0103663324580579	DOWN	-0.609504654042313	0.367716946112708	NOT	-0.929860029440007
