case1_rep1	case1_rep2	case1_rep3	case2_rep1	case2_rep2	case2_rep3	case3_rep1	case3_rep2	case3_rep3	control_rep1	control_rep2	control_rep3
LINC00885	0	0	0	0	0	0	2.68748969038401	1.49488590927956	0	1.71649149391012	3.23296886711447	0
LINC00886	14.492133899123	60.7268252860084	37.622827950342	33.7792577433909	19.8968963791839	7.52199483603184	12.093703606728	4.48465772783869	5.70644428883505	24.2216021918429	11.113330480706	14.0252847996554
LINC00887	0	1.89771329018776	0	0	2.09441014517725	26.3269819261114	48.3748144269122	13.4539731835161	24.7279252516185	1.33504893970787	0.404121108389309	0.412508376460452
LINC00888	9.66142259941531	9.48856645093882	40.1310164803648	21.3342680484574	9.42484565329764	13.1634909630557	1.343744845192	1.49488590927956	3.8042961925567	6.48452342143824	3.83915052969844	9.07518428212993
LINC00889	1.61023709990255	0	0	1.77785567070478	0	0	0	0	0	0	0	0
LINC00893	19.3228451988306	22.7725594822532	15.0491311801368	24.889979389867	21.9913065243612	3.76099741801592	8.06246907115203	10.464201364957	13.3150366739484	5.34019575883149	3.23296886711447	6.60013402336722
LINC00894	30.5945048981485	55.0336854154452	52.6719591304788	81.78136085242	40.8409978309564	84.6224419053582	40.3123453557601	61.2903222804622	36.1408138292886	22.5051106979327	8.4865432761755	15.0565557408065
LINC00896	1.61023709990255	0	2.5081885300228	1.77785567070478	8.37764058070901	15.0439896720637	17.4686829874961	4.48465772783869	3.8042961925567	13.1597681199776	5.85975607164499	10.1064552232811
LINC00898	0	0	0	0	1.04720507258863	0	0	1.49488590927956	0	0	0	0
LINC00899	16.1023709990255	5.69313987056329	7.5245655900684	8.88927835352392	1.04720507258863	7.52199483603184	6.71872422596002	2.98977181855913	3.8042961925567	10.1082276863596	4.84945330067171	8.66267590566948
LINC00900	3.2204741998051	3.79542658037553	22.5736967702052	0	0	0	1.343744845192	0	1.90214809627835	17.5463574933035	9.49684604714877	32.3819075521454
LINC00906	4.83071129970766	0	0	1.77785567070478	0	0	0	0	0	9.15462130085399	9.09272493875946	23.719231646476
LINC00907	0	1.89771329018776	0	3.55571134140957	2.09441014517725	1.88049870900796	0	0	0	0.38144255420225	2.2226660961412	1.23752512938135
LINC00908	11.2716596993179	20.8748461920654	17.5573197101596	8.88927835352392	1.04720507258863	0	0	2.98977181855913	0	0.38144255420225	0	0
LINC00909	40.2559274975638	41.7496923841308	30.0982623602736	46.2242474383244	35.6049724680133	13.1634909630557	21.4999175230721	16.4437450020752	5.70644428883505	63.1287427204723	43.4430191518508	31.5568907992245
LINC00910	27.3740306983434	22.7725594822532	40.1310164803648	16.0007010363431	17.8024862340067	13.1634909630557	13.43744845192	14.9488590927956	11.4128885776701	24.6030447460451	21.8225398530227	18.5628769407203
LINC00919	0	0	0	0	0	0	0	0	0	2.47937660231462	1.01030277097327	2.68130444699294
LINC00920	0	0	0	0	5.23602536294313	1.88049870900796	6.71872422596002	2.98977181855913	3.8042961925567	3.62370426492137	2.2226660961412	1.85628769407203
LINC00921	12.8818967992204	9.48856645093882	12.540942650114	16.0007010363431	8.37764058070901	5.64149612702388	8.06246907115203	1.49488590927956	0	13.9226532283821	8.28448272198084	10.5189635997415
LINC00922	0	0	0	0	1.04720507258863	3.76099741801592	0	2.98977181855913	0	0	0	0
LINC00923	0	1.89771329018776	2.5081885300228	1.77785567070478	0	0	0	0	0	4.19586809622475	1.21236332516793	0.412508376460452
LINC00925	0	1.89771329018776	0	0	0	0	0	0	0	0.38144255420225	1.21236332516793	2.47505025876271
LINC00926	8.05118549951276	9.48856645093882	17.5573197101596	3.55571134140957	7.33043550812039	3.76099741801592	0	0	0	1.33504893970787	2.2226660961412	2.06254188230226
LINC00927	0	0	0	0	0	0	0	0	0	0	0	0.412508376460452
LINC00930	0	0	0	0	0	0	0	0	0	0.762885108404499	2.2226660961412	0.206254188230226
LINC00933	9.66142259941531	15.1817063215021	0	14.2228453656383	2.09441014517725	1.88049870900796	2.68748969038401	2.98977181855913	0	8.20101491534837	2.2226660961412	1.65003350584181
LINC00934	0	0	0	0	0	0	0	0	0	0	0	0.825016752920903
LINC00935	0	0	0	0	0	0	0	0	0	1.33504893970787	0	0
LINC00936	43.4764016973689	20.8748461920654	95.3111641408665	28.4456907312765	5.23602536294313	5.64149612702388	4.03123453557601	8.96931545567739	0	0.572163831303374	0.606181662583964	2.47505025876271
LINC00937	0	0	5.0163770600456	0	0	0	0	0	0	0	0	0.206254188230226
LINC00938	41.8661645974664	18.9771329018776	30.0982623602736	35.5571134140957	31.4161521776588	33.8489767621433	72.5622216403683	50.8261209155052	72.2816276585772	63.1287427204723	38.593565851179	28.0505695993107
LINC00939	0	0	0	0	0	1.88049870900796	2.68748969038401	0	0	0.762885108404499	0	0.618762564690677
LINC00940	1.61023709990255	0	2.5081885300228	0	0	0	0	0	0	0	0	0
LINC00941	4.83071129970766	20.8748461920654	25.081885300228	12.4449896949335	64.9267145004949	41.3709715981751	8.06246907115203	38.8670336412687	36.1408138292886	2.2886553252135	2.2226660961412	8.66267590566948
LINC00942	1.61023709990255	7.59085316075106	5.0163770600456	8.88927835352392	1.04720507258863	1.88049870900796	0	1.49488590927956	0	2.09793404811237	3.03090831291982	1.85628769407203
LINC00944	0	1.89771329018776	0	1.77785567070478	2.09441014517725	0	0	1.49488590927956	0	0	0	0
LINC00950	24.1535564985383	11.3862797411266	25.081885300228	30.2235464019813	1.04720507258863	15.0439896720637	12.093703606728	5.97954363711826	3.8042961925567	3.051540433618	2.82884775872517	1.03127094115113
LINC00954	74.0709065955174	34.1588392233798	15.0491311801368	32.0014020726861	4.18882029035451	0	0	1.49488590927956	0	2.09793404811237	1.21236332516793	0.206254188230226
LINC00957	3.2204741998051	5.69313987056329	2.5081885300228	1.77785567070478	3.14161521776588	0	5.37497938076802	1.49488590927956	3.8042961925567	7.81957236114612	5.65769551745033	6.60013402336722
LINC00958	0	0	2.5081885300228	0	134.042249291344	114.710421249485	92.7183943182483	128.560188198043	68.4773314660206	31.2782894445845	51.7275018738316	12.5815054820438
LINC00959	6.44094839961021	28.4656993528165	17.5573197101596	19.5564123777526	12.5664608710635	5.64149612702388	6.71872422596002	10.464201364957	5.70644428883505	8.58245746955062	8.68860383037015	7.83765915274858
LINC00960	59.5787726963944	53.1359721252574	40.1310164803648	48.0021031090292	13.6136659436521	22.5659845080955	0	8.96931545567739	5.70644428883505	46.3452703355733	55.1625312951407	0
LINC00961	0	0	0	5.33356701211435	0	0	0	0	0	0.190721277101125	0	1.23752512938135
LINC00963	80.5118549951276	62.6245385761962	67.7210903106156	81.78136085242	75.3987652263811	73.3394496513104	177.374319565345	107.631785468129	53.2601466957938	45.3916639500677	41.4224136099042	44.1383962812683
LINC00964	0	0	0	0	0	0	0	0	0	1.14432766260675	0	0
LINC00965	3.2204741998051	0	2.5081885300228	0	0	0	0	0	0	0	0.404121108389309	0
LINC00968	405.779749175443	256.191294175348	112.868483851026	332.459010421795	87.9652260974446	16.9244883810716	0	7.47442954639782	0	0.190721277101125	0	0
LINC00969	33.8149790979536	49.3405455448819	50.163770600456	67.5585154867818	23.0385115969498	28.2074806351194	12.093703606728	19.4335168206343	7.6085923851134	16.4020298306967	10.1030277097327	16.2940808701878
LINC00974	0	0	0	0	0	0	2.68748969038401	0	0	0.38144255420225	0.404121108389309	0
LINC00977	0	0	0	0	0	0	0	0	0	0.38144255420225	0	0
LINC00987	8.05118549951276	5.69313987056329	20.0655082401824	3.55571134140957	14.6608710162408	16.9244883810716	8.06246907115203	11.9590872742365	32.3365176367319	4.19586809622475	14.5483599020151	16.9128434348785
LINC00992	0	0	0	0	0	0	0	1.49488590927956	0	0	1.81854498775189	1.65003350584181
LINC00994	0	3.79542658037553	2.5081885300228	1.77785567070478	0	1.88049870900796	0	0	0	0	0	0
LINC00996	0	5.69313987056329	20.0655082401824	0	0	15.0439896720637	0	1.49488590927956	0	0	0	0.825016752920903
LINC00997	133.649679291912	58.8291119958207	87.786598550798	104.893484571582	59.6906891375517	86.5029406143661	76.5934561759443	106.136899558849	110.324589584144	20.0257340956181	14.1442387936258	5.98137145867655
LINC00998	141.700864791425	102.476517670139	87.786598550798	131.561319632154	65.9739195730835	94.0249354503979	128.999505138432	61.2903222804622	102.715997199031	46.1545490584722	61.8305295835643	78.9953540921765
LINC00999	14.492133899123	7.59085316075106	12.540942650114	3.55571134140957	19.8968963791839	11.2829922540478	10.749958761536	28.4028322763117	17.1193328665051	18.309242601708	11.3153910349007	10.1064552232811
LINC01000	776.13428215303	810.323574910175	800.112141077274	862.26000029182	322.539162357297	214.376852826907	73.9059664855603	239.18174548473	125.541774354371	248.891266616968	209.536794699857	163.353317078339
LINC01001	1.61023709990255	3.79542658037553	0	1.77785567070478	4.18882029035451	5.64149612702388	2.68748969038401	7.47442954639782	9.51074048139174	0	0.202060554194655	0
LINC01002	3.2204741998051	0	0	0	9.42484565329764	26.3269819261114	5.37497938076802	38.8670336412687	22.8257771553402	1.14432766260675	1.21236332516793	0.825016752920903
LINC01003	4.83071129970766	9.48856645093882	2.5081885300228	14.2228453656383	0	0	5.37497938076802	1.49488590927956	0	16.9741936620001	20.4081159736601	14.8503015525763
LINC01004	386.456903976613	248.600441014597	178.081385631619	408.9068042621	83.7764058070901	116.590919958493	40.3123453557601	83.7136109196556	38.042961925567	114.814208814877	75.5706472688008	51.5635470575564
LINC01006	1.61023709990255	1.89771329018776	17.5573197101596	1.77785567070478	1.04720507258863	0	0	1.49488590927956	0	0.953606385505624	2.82884775872517	5.36260889398587
LINC01010	0	0	0	0	0	0	0	0	0	0	1.41442387936258	0.825016752920903
LINC01011	9.66142259941531	26.5679860626287	15.0491311801368	17.7785567070478	10.4720507258863	15.0439896720637	69.8747319499843	28.4028322763117	38.042961925567	17.1649149391012	12.5277543600686	8.86893009389971
LINC01012	0	0	0	0	9.42484565329764	13.1634909630557	26.8748969038401	23.918174548473	1.90214809627835	2.67009787941575	3.23296886711447	3.50632119991384
LINC01013	6.44094839961021	0	5.0163770600456	5.33356701211435	6.28323043553176	0	0	0	0	0	0.606181662583964	0.206254188230226
LINC01018	0	0	0	0	0	0	0	0	0	0.953606385505624	3.63708997550378	0
LINC01021	51.5275871968817	85.3970980584494	45.1473935404104	37.3349690848005	12.5664608710635	3.76099741801592	0	2.98977181855913	1.90214809627835	1.71649149391012	1.01030277097327	1.23752512938135
LINC01023	6.44094839961021	1.89771329018776	0	5.33356701211435	3.14161521776588	1.88049870900796	1.343744845192	2.98977181855913	1.90214809627835	7.24740852984274	12.5277543600686	3.30006701168361
LINC01024	3.2204741998051	1.89771329018776	12.540942650114	8.88927835352392	9.42484565329764	5.64149612702388	2.68748969038401	0	3.8042961925567	4.00514681912362	10.507148818122	3.71257538814406
LINC01030	0	1.89771329018776	0	0	0	0	0	0	0	0	0.404121108389309	0
LINC01031	0	0	0	0	0	1.88049870900796	0	0	0	0	0	0.412508376460452
LINC01032	3.2204741998051	0	2.5081885300228	5.33356701211435	1.04720507258863	11.2829922540478	0	2.98977181855913	0	0.38144255420225	1.61648443355724	1.44377931761158
LINC01033	0	0	0	0	0	0	0	0	1.90214809627835	0	0	0.206254188230226
LINC01036	0	0	0	0	0	0	0	0	0	0.953606385505624	0	0
LINC01038	0	0	0	0	0	0	0	0	0	1.33504893970787	0.202060554194655	0.206254188230226
LINC01039	0	1.89771329018776	0	1.77785567070478	0	0	0	0	0	0.953606385505624	1.01030277097327	1.03127094115113
LINC01050	1.61023709990255	3.79542658037553	0	3.55571134140957	4.18882029035451	1.88049870900796	0	4.48465772783869	5.70644428883505	0	1.21236332516793	0
LINC01054	3.2204741998051	0	0	1.77785567070478	0	0	4.03123453557601	2.98977181855913	0	0.190721277101125	0	0.412508376460452
LINC01057	9.66142259941531	17.0794196116899	2.5081885300228	12.4449896949335	7.33043550812039	22.5659845080955	16.1249381423041	11.9590872742365	5.70644428883505	1.525770216809	0	1.44377931761158
LINC01058	0	0	0	0	0	0	1.343744845192	0	0	1.33504893970787	0	1.03127094115113
LINC01060	3.2204741998051	9.48856645093882	0	3.55571134140957	6.28323043553176	1.88049870900796	0	7.47442954639782	3.8042961925567	0	0	0
LINC01061	9.66142259941531	37.9542658037553	25.081885300228	39.1128247555052	11.5192557984749	3.76099741801592	6.71872422596002	5.97954363711826	3.8042961925567	8.77317874665174	4.4453321922824	7.63140496451835
LINC01063	0	0	2.5081885300228	1.77785567070478	2.09441014517725	0	0	1.49488590927956	0	0	1.61648443355724	0.412508376460452
LINC01065	0	0	0	0	0	0	0	0	0	0	0	0.412508376460452
LINC01068	0	0	2.5081885300228	0	0	1.88049870900796	1.343744845192	2.98977181855913	1.90214809627835	6.86596597564049	3.03090831291982	1.65003350584181
LINC01069	0	0	0	0	0	0	0	0	0	1.90721277101125	2.2226660961412	1.03127094115113
LINC01072	1.61023709990255	0	0	0	0	0	0	0	0	0.190721277101125	0	0
LINC01085	1.61023709990255	5.69313987056329	37.622827950342	60.4470928039626	1.04720507258863	0	0	0	0	0.762885108404499	0.808242216778619	0
LINC01088	0	1.89771329018776	0	1.77785567070478	0	0	0	0	0	0	0	1.65003350584181
LINC01089	38.6456903976613	43.6474056743186	62.70471325057	53.3356701211435	36.6521775406019	41.3709715981751	38.9686005105681	35.8772618227096	19.0214809627835	23.8401596376406	24.6513876117479	32.5881617403757
LINC01090	0	0	0	0	0	0	0	0	0	0	0.404121108389309	0
LINC01091	0	3.79542658037553	2.5081885300228	0	1.04720507258863	0	0	0	0	0.38144255420225	0.808242216778619	0.206254188230226
LINC01094	24.1535564985383	15.1817063215021	12.540942650114	26.6678350605718	1.04720507258863	1.88049870900796	1.343744845192	1.49488590927956	0	9.91750640925849	14.9524810104044	4.95010051752542
LINC01096	0	0	0	0	0	0	0	0	0	0	0.808242216778619	0
LINC01102	0	0	0	0	0	0	0	0	0	0	1.01030277097327	0.206254188230226
LINC01106	0	0	0	0	15.7080760888294	7.52199483603184	5.37497938076802	8.96931545567739	5.70644428883505	0.762885108404499	1.41442387936258	3.30006701168361
LINC01107	6.44094839961021	7.59085316075106	7.5245655900684	0	3.14161521776588	0	0	0	0	0	0	0
LINC01108	1.61023709990255	0	0	0	0	5.64149612702388	0	5.97954363711826	3.8042961925567	0.953606385505624	0.202060554194655	1.23752512938135
LINC01111	0	0	0	5.33356701211435	1.04720507258863	0	0	0	0	0	0	0
LINC01115	0	0	0	0	0	0	0	0	0	0.762885108404499	0	0
LINC01116	64.4094839961021	3.79542658037553	2.5081885300228	30.2235464019813	3.14161521776588	0	2.68748969038401	0	0	8.20101491534837	6.6679982884236	7.2188965880579
LINC01117	1.61023709990255	0	0	7.11142268281913	0	0	0	0	0	1.33504893970787	1.21236332516793	0.412508376460452
LINC01118	28.9842677982459	22.7725594822532	10.0327541200912	21.3342680484574	1.04720507258863	11.2829922540478	0	2.98977181855913	0	0	0	0.618762564690677
LINC01119	132.039442192009	37.9542658037553	37.622827950342	26.6678350605718	5.23602536294313	35.7294754711512	2.68748969038401	13.4539731835161	7.6085923851134	0	0	1.65003350584181
LINC01121	0	5.69313987056329	0	3.55571134140957	1.04720507258863	0	1.343744845192	0	1.90214809627835	0	0	0
LINC01123	12.8818967992204	17.0794196116899	7.5245655900684	16.0007010363431	121.475788420281	82.7419431963502	98.0933736990164	118.095986833086	89.4009605250824	67.8967746480004	33.946173104702	28.2568237875409
LINC01124	0	0	0	0	0	1.88049870900796	2.68748969038401	1.49488590927956	0	0.572163831303374	0	0.618762564690677
LINC01125	4.83071129970766	9.48856645093882	0	14.2228453656383	7.33043550812039	5.64149612702388	0	7.47442954639782	3.8042961925567	2.67009787941575	1.81854498775189	4.95010051752542
LINC01126	6.44094839961021	7.59085316075106	7.5245655900684	7.11142268281913	8.37764058070901	5.64149612702388	16.1249381423041	5.97954363711826	9.51074048139174	4.95875320462925	5.05151385486637	14.2315389878856
LINC01127	0	0	0	1.77785567070478	4.18882029035451	5.64149612702388	0	1.49488590927956	7.6085923851134	0.572163831303374	1.61648443355724	0.825016752920903
LINC01128	273.740306983434	91.0902379290127	75.245655900684	104.893484571582	125.664608710635	235.062338625995	37.6248556653761	98.6624700124513	89.4009605250824	155.247119560316	90.7251888333999	64.1450525396002
LINC01132	0	0	2.5081885300228	0	0	0	1.343744845192	0	0	1.71649149391012	0	1.44377931761158
LINC01133	12.8818967992204	28.4656993528165	40.1310164803648	40.89068042621	10.4720507258863	9.40249354503979	21.4999175230721	10.464201364957	9.51074048139174	38.3349766973261	97.1911265676289	33.6194326815268
LINC01134	8.05118549951276	7.59085316075106	0	0	2.09441014517725	0	0	0	1.90214809627835	13.731931951281	12.7298149142632	8.66267590566948
LINC01135	0	7.59085316075106	2.5081885300228	0	0	0	2.68748969038401	0	0	1.525770216809	2.82884775872517	0.412508376460452
LINC01136	0	0	2.5081885300228	0	0	1.88049870900796	2.68748969038401	2.98977181855913	0	2.86081915651687	5.05151385486637	1.23752512938135
LINC01137	9.66142259941531	20.8748461920654	22.5736967702052	3.55571134140957	25.132921742127	39.4904728891671	94.0621391634403	50.8261209155052	22.8257771553402	7.62885108404499	11.71951214329	12.3752512938135
LINC01138	6.44094839961021	7.59085316075106	10.0327541200912	0	19.8968963791839	13.1634909630557	49.7185592721042	19.4335168206343	30.4343695404536	10.680391517663	10.9112699265114	14.2315389878856
LINC01140	4.83071129970766	5.69313987056329	0	7.11142268281913	4.18882029035451	0	1.343744845192	1.49488590927956	1.90214809627835	4.76803192752812	3.03090831291982	2.68130444699294
LINC01141	0	0	0	1.77785567070478	0	1.88049870900796	1.343744845192	0	0	0.953606385505624	0	0
LINC01143	0	0	0	0	0	0	0	0	0	0.572163831303374	0	0
LINC01144	0	0	5.0163770600456	0	4.18882029035451	1.88049870900796	4.03123453557601	2.98977181855913	3.8042961925567	5.53091703593262	3.43502942130913	4.95010051752542
LINC01151	0	0	0	0	0	0	1.343744845192	0	0	0.190721277101125	0	0.412508376460452
LINC01152	3.2204741998051	1.89771329018776	7.5245655900684	1.77785567070478	2.09441014517725	1.88049870900796	0	0	0	3.8144255420225	3.43502942130913	0.206254188230226
LINC01158	0	0	0	0	0	0	0	0	0	6.67524469853937	11.3153910349007	9.48769265859038
LINC01159	0	0	0	0	0	0	0	0	0	12.206161734472	3.23296886711447	8.0439133409788
LINC01160	0	3.79542658037553	0	1.77785567070478	2.09441014517725	1.88049870900796	0	0	0	0.190721277101125	0	0
LINC01168	0	0	0	0	1.04720507258863	0	0	0	0	0	1.01030277097327	0
LINC01169	0	3.79542658037553	0	3.55571134140957	0	0	0	0	0	0	0	0
LINC01176	1.61023709990255	1.89771329018776	2.5081885300228	1.77785567070478	14.6608710162408	13.1634909630557	21.4999175230721	35.8772618227096	7.6085923851134	5.34019575883149	4.24327163808775	4.53759214106497
LINC01179	0	0	0	0	0	0	0	0	0	0.953606385505624	0	0
LINC01182	0	0	0	7.11142268281913	0	0	0	0	0	0.190721277101125	1.61648443355724	0.412508376460452
LINC01184	85.3425662948353	47.4428322546941	30.0982623602736	80.0035051817153	64.9267145004949	20.6854857990875	85.9996700922883	29.8977181855913	43.749406214402	31.6597319987867	29.9049620208089	33.0006701168361
